"state_std","district_std","source_year","district_key","source","match_status","possible_false_positive","many_to_many","diagnostic_role","legacy_note"
"rajasthan","udaipur",2020,"2020__rajasthan__udaipur","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"rajasthan","jhalawar",2020,"2020__rajasthan__jhalawar","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"rajasthan","dungarpur",2020,"2020__rajasthan__dungarpur","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"rajasthan","banswara",2020,"2020__rajasthan__banswara","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"rajasthan","ajmer",2020,"2020__rajasthan__ajmer","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"rajasthan","rajsamand",2020,"2020__rajasthan__rajsamand","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"rajasthan","chittaurgarh",2020,"2020__rajasthan__chittaurgarh","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"rajasthan","ganganagar",2020,"2020__rajasthan__ganganagar","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"rajasthan","hanumangarh",2020,"2020__rajasthan__hanumangarh","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"rajasthan","bikaner",2020,"2020__rajasthan__bikaner","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"rajasthan","pratapgarh",2020,"2020__rajasthan__pratapgarh","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","amroha",2020,"2020__uttar pradesh__amroha","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","hapur",2020,"2020__uttar pradesh__hapur","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","bareilly",2020,"2020__uttar pradesh__bareilly","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","pilibhit",2020,"2020__uttar pradesh__pilibhit","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","bulandshahr",2020,"2020__uttar pradesh__bulandshahr","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","gautam buddha nagar",2020,"2020__uttar pradesh__gautam buddha nagar","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","kheri",2020,"2020__uttar pradesh__kheri","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","budaun",2020,"2020__uttar pradesh__budaun","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","bahraich",2020,"2020__uttar pradesh__bahraich","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","shahjahanpur",2020,"2020__uttar pradesh__shahjahanpur","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","aligarh",2020,"2020__uttar pradesh__aligarh","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","kasganj",2020,"2020__uttar pradesh__kasganj","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","mathura",2020,"2020__uttar pradesh__mathura","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","shrawasti",2020,"2020__uttar pradesh__shrawasti","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","sitapur",2020,"2020__uttar pradesh__sitapur","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","hathras",2020,"2020__uttar pradesh__hathras","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","etah",2020,"2020__uttar pradesh__etah","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","hardoi",2020,"2020__uttar pradesh__hardoi","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","farrukhabad",2020,"2020__uttar pradesh__farrukhabad","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","firozabad",2020,"2020__uttar pradesh__firozabad","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","siddharthnagar",2020,"2020__uttar pradesh__siddharthnagar","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","mainpuri",2020,"2020__uttar pradesh__mainpuri","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","mahrajganj",2020,"2020__uttar pradesh__mahrajganj","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","agra",2020,"2020__uttar pradesh__agra","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","gonda",2020,"2020__uttar pradesh__gonda","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","bara banki",2020,"2020__uttar pradesh__bara banki","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","kushinagar",2020,"2020__uttar pradesh__kushinagar","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","kannauj",2020,"2020__uttar pradesh__kannauj","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","lucknow",2020,"2020__uttar pradesh__lucknow","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","basti",2020,"2020__uttar pradesh__basti","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","gorakhpur",2020,"2020__uttar pradesh__gorakhpur","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","sant kabir nagar",2020,"2020__uttar pradesh__sant kabir nagar","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
"uttar pradesh","unnao",2020,"2020__uttar pradesh__unnao","2020","source_key_unmatched",FALSE,FALSE,"source_key_inventory_not_true_unmatched_rows","These rows are the source-key inventory emitted by the fallback key-map path, not the legacy Chunk 20 unmatched_df output from merge_dfs_into_tracker()."
