"state_std","district_std","source_year","district_key","source","match_status","possible_false_positive","many_to_many"
"09","42",2017,"2017__09__42","2017","source_key_unmatched",FALSE,FALSE
"09","43",2017,"2017__09__43","2017","source_key_unmatched",FALSE,FALSE
"09","44",2017,"2017__09__44","2017","source_key_unmatched",FALSE,FALSE
"09","45",2017,"2017__09__45","2017","source_key_unmatched",FALSE,FALSE
"09","46",2017,"2017__09__46","2017","source_key_unmatched",FALSE,FALSE
"09","47",2017,"2017__09__47","2017","source_key_unmatched",FALSE,FALSE
"09","48",2017,"2017__09__48","2017","source_key_unmatched",FALSE,FALSE
"09","49",2017,"2017__09__49","2017","source_key_unmatched",FALSE,FALSE
"09","50",2017,"2017__09__50","2017","source_key_unmatched",FALSE,FALSE
"09","51",2017,"2017__09__51","2017","source_key_unmatched",FALSE,FALSE
"09","52",2017,"2017__09__52","2017","source_key_unmatched",FALSE,FALSE
"09","53",2017,"2017__09__53","2017","source_key_unmatched",FALSE,FALSE
"09","54",2017,"2017__09__54","2017","source_key_unmatched",FALSE,FALSE
"09","55",2017,"2017__09__55","2017","source_key_unmatched",FALSE,FALSE
"09","56",2017,"2017__09__56","2017","source_key_unmatched",FALSE,FALSE
"09","57",2017,"2017__09__57","2017","source_key_unmatched",FALSE,FALSE
"09","58",2017,"2017__09__58","2017","source_key_unmatched",FALSE,FALSE
"09","59",2017,"2017__09__59","2017","source_key_unmatched",FALSE,FALSE
"09","60",2017,"2017__09__60","2017","source_key_unmatched",FALSE,FALSE
"09","61",2017,"2017__09__61","2017","source_key_unmatched",FALSE,FALSE
"09","62",2017,"2017__09__62","2017","source_key_unmatched",FALSE,FALSE
"09","63",2017,"2017__09__63","2017","source_key_unmatched",FALSE,FALSE
"09","64",2017,"2017__09__64","2017","source_key_unmatched",FALSE,FALSE
"09","65",2017,"2017__09__65","2017","source_key_unmatched",FALSE,FALSE
"09","66",2017,"2017__09__66","2017","source_key_unmatched",FALSE,FALSE
"09","67",2017,"2017__09__67","2017","source_key_unmatched",FALSE,FALSE
"09","68",2017,"2017__09__68","2017","source_key_unmatched",FALSE,FALSE
"09","69",2017,"2017__09__69","2017","source_key_unmatched",FALSE,FALSE
"09","70",2017,"2017__09__70","2017","source_key_unmatched",FALSE,FALSE
"09","71",2017,"2017__09__71","2017","source_key_unmatched",FALSE,FALSE
"09","10",2017,"2017__09__10","2017","source_key_unmatched",FALSE,FALSE
"10","01",2017,"2017__10__01","2017","source_key_unmatched",FALSE,FALSE
"10","02",2017,"2017__10__02","2017","source_key_unmatched",FALSE,FALSE
"10","03",2017,"2017__10__03","2017","source_key_unmatched",FALSE,FALSE
"10","04",2017,"2017__10__04","2017","source_key_unmatched",FALSE,FALSE
"10","05",2017,"2017__10__05","2017","source_key_unmatched",FALSE,FALSE
"10","06",2017,"2017__10__06","2017","source_key_unmatched",FALSE,FALSE
"10","07",2017,"2017__10__07","2017","source_key_unmatched",FALSE,FALSE
"10","08",2017,"2017__10__08","2017","source_key_unmatched",FALSE,FALSE
"10","09",2017,"2017__10__09","2017","source_key_unmatched",FALSE,FALSE
"10","10",2017,"2017__10__10","2017","source_key_unmatched",FALSE,FALSE
"10","11",2017,"2017__10__11","2017","source_key_unmatched",FALSE,FALSE
"10","12",2017,"2017__10__12","2017","source_key_unmatched",FALSE,FALSE
"10","13",2017,"2017__10__13","2017","source_key_unmatched",FALSE,FALSE
"10","14",2017,"2017__10__14","2017","source_key_unmatched",FALSE,FALSE
"10","15",2017,"2017__10__15","2017","source_key_unmatched",FALSE,FALSE
"10","16",2017,"2017__10__16","2017","source_key_unmatched",FALSE,FALSE
"10","17",2017,"2017__10__17","2017","source_key_unmatched",FALSE,FALSE
"10","18",2017,"2017__10__18","2017","source_key_unmatched",FALSE,FALSE
"10","19",2017,"2017__10__19","2017","source_key_unmatched",FALSE,FALSE
"10","20",2017,"2017__10__20","2017","source_key_unmatched",FALSE,FALSE
"10","21",2017,"2017__10__21","2017","source_key_unmatched",FALSE,FALSE
"10","22",2017,"2017__10__22","2017","source_key_unmatched",FALSE,FALSE
"10","23",2017,"2017__10__23","2017","source_key_unmatched",FALSE,FALSE
"10","24",2017,"2017__10__24","2017","source_key_unmatched",FALSE,FALSE
"10","25",2017,"2017__10__25","2017","source_key_unmatched",FALSE,FALSE
"10","26",2017,"2017__10__26","2017","source_key_unmatched",FALSE,FALSE
"10","27",2017,"2017__10__27","2017","source_key_unmatched",FALSE,FALSE
"10","28",2017,"2017__10__28","2017","source_key_unmatched",FALSE,FALSE
"10","29",2017,"2017__10__29","2017","source_key_unmatched",FALSE,FALSE
"10","30",2017,"2017__10__30","2017","source_key_unmatched",FALSE,FALSE
"10","31",2017,"2017__10__31","2017","source_key_unmatched",FALSE,FALSE
"10","32",2017,"2017__10__32","2017","source_key_unmatched",FALSE,FALSE
"10","33",2017,"2017__10__33","2017","source_key_unmatched",FALSE,FALSE
"10","34",2017,"2017__10__34","2017","source_key_unmatched",FALSE,FALSE
"10","35",2017,"2017__10__35","2017","source_key_unmatched",FALSE,FALSE
"10","36",2017,"2017__10__36","2017","source_key_unmatched",FALSE,FALSE
"10","37",2017,"2017__10__37","2017","source_key_unmatched",FALSE,FALSE
"10","38",2017,"2017__10__38","2017","source_key_unmatched",FALSE,FALSE
"11","01",2017,"2017__11__01","2017","source_key_unmatched",FALSE,FALSE
"11","02",2017,"2017__11__02","2017","source_key_unmatched",FALSE,FALSE
"11","03",2017,"2017__11__03","2017","source_key_unmatched",FALSE,FALSE
"11","04",2017,"2017__11__04","2017","source_key_unmatched",FALSE,FALSE
"12","01",2017,"2017__12__01","2017","source_key_unmatched",FALSE,FALSE
"12","02",2017,"2017__12__02","2017","source_key_unmatched",FALSE,FALSE
"12","03",2017,"2017__12__03","2017","source_key_unmatched",FALSE,FALSE
"12","04",2017,"2017__12__04","2017","source_key_unmatched",FALSE,FALSE
"12","05",2017,"2017__12__05","2017","source_key_unmatched",FALSE,FALSE
"12","06",2017,"2017__12__06","2017","source_key_unmatched",FALSE,FALSE
"12","07",2017,"2017__12__07","2017","source_key_unmatched",FALSE,FALSE
"12","08",2017,"2017__12__08","2017","source_key_unmatched",FALSE,FALSE
"12","09",2017,"2017__12__09","2017","source_key_unmatched",FALSE,FALSE
"12","10",2017,"2017__12__10","2017","source_key_unmatched",FALSE,FALSE
"12","11",2017,"2017__12__11","2017","source_key_unmatched",FALSE,FALSE
"12","12",2017,"2017__12__12","2017","source_key_unmatched",FALSE,FALSE
"12","14",2017,"2017__12__14","2017","source_key_unmatched",FALSE,FALSE
"12","15",2017,"2017__12__15","2017","source_key_unmatched",FALSE,FALSE
"12","16",2017,"2017__12__16","2017","source_key_unmatched",FALSE,FALSE
"12","13",2017,"2017__12__13","2017","source_key_unmatched",FALSE,FALSE
"13","01",2017,"2017__13__01","2017","source_key_unmatched",FALSE,FALSE
"13","02",2017,"2017__13__02","2017","source_key_unmatched",FALSE,FALSE
"13","03",2017,"2017__13__03","2017","source_key_unmatched",FALSE,FALSE
"13","04",2017,"2017__13__04","2017","source_key_unmatched",FALSE,FALSE
"13","05",2017,"2017__13__05","2017","source_key_unmatched",FALSE,FALSE
"13","06",2017,"2017__13__06","2017","source_key_unmatched",FALSE,FALSE
"13","07",2017,"2017__13__07","2017","source_key_unmatched",FALSE,FALSE
"13","08",2017,"2017__13__08","2017","source_key_unmatched",FALSE,FALSE
"13","09",2017,"2017__13__09","2017","source_key_unmatched",FALSE,FALSE
"13","10",2017,"2017__13__10","2017","source_key_unmatched",FALSE,FALSE
"13","11",2017,"2017__13__11","2017","source_key_unmatched",FALSE,FALSE
"14","01",2017,"2017__14__01","2017","source_key_unmatched",FALSE,FALSE
"14","02",2017,"2017__14__02","2017","source_key_unmatched",FALSE,FALSE
"14","03",2017,"2017__14__03","2017","source_key_unmatched",FALSE,FALSE
"14","04",2017,"2017__14__04","2017","source_key_unmatched",FALSE,FALSE
"14","05",2017,"2017__14__05","2017","source_key_unmatched",FALSE,FALSE
"14","06",2017,"2017__14__06","2017","source_key_unmatched",FALSE,FALSE
"14","07",2017,"2017__14__07","2017","source_key_unmatched",FALSE,FALSE
"14","08",2017,"2017__14__08","2017","source_key_unmatched",FALSE,FALSE
"14","09",2017,"2017__14__09","2017","source_key_unmatched",FALSE,FALSE
"15","01",2017,"2017__15__01","2017","source_key_unmatched",FALSE,FALSE
"15","02",2017,"2017__15__02","2017","source_key_unmatched",FALSE,FALSE
"15","03",2017,"2017__15__03","2017","source_key_unmatched",FALSE,FALSE
"15","04",2017,"2017__15__04","2017","source_key_unmatched",FALSE,FALSE
"15","05",2017,"2017__15__05","2017","source_key_unmatched",FALSE,FALSE
"15","06",2017,"2017__15__06","2017","source_key_unmatched",FALSE,FALSE
"15","07",2017,"2017__15__07","2017","source_key_unmatched",FALSE,FALSE
"15","08",2017,"2017__15__08","2017","source_key_unmatched",FALSE,FALSE
"16","01",2017,"2017__16__01","2017","source_key_unmatched",FALSE,FALSE
"16","02",2017,"2017__16__02","2017","source_key_unmatched",FALSE,FALSE
"16","03",2017,"2017__16__03","2017","source_key_unmatched",FALSE,FALSE
"16","04",2017,"2017__16__04","2017","source_key_unmatched",FALSE,FALSE
"17","01",2017,"2017__17__01","2017","source_key_unmatched",FALSE,FALSE
"17","02",2017,"2017__17__02","2017","source_key_unmatched",FALSE,FALSE
"17","03",2017,"2017__17__03","2017","source_key_unmatched",FALSE,FALSE
"17","04",2017,"2017__17__04","2017","source_key_unmatched",FALSE,FALSE
"17","05",2017,"2017__17__05","2017","source_key_unmatched",FALSE,FALSE
"17","06",2017,"2017__17__06","2017","source_key_unmatched",FALSE,FALSE
"17","07",2017,"2017__17__07","2017","source_key_unmatched",FALSE,FALSE
"18","01",2017,"2017__18__01","2017","source_key_unmatched",FALSE,FALSE
"18","02",2017,"2017__18__02","2017","source_key_unmatched",FALSE,FALSE
"18","03",2017,"2017__18__03","2017","source_key_unmatched",FALSE,FALSE
"18","04",2017,"2017__18__04","2017","source_key_unmatched",FALSE,FALSE
"18","05",2017,"2017__18__05","2017","source_key_unmatched",FALSE,FALSE
"18","06",2017,"2017__18__06","2017","source_key_unmatched",FALSE,FALSE
"18","07",2017,"2017__18__07","2017","source_key_unmatched",FALSE,FALSE
"18","08",2017,"2017__18__08","2017","source_key_unmatched",FALSE,FALSE
"18","09",2017,"2017__18__09","2017","source_key_unmatched",FALSE,FALSE
"18","10",2017,"2017__18__10","2017","source_key_unmatched",FALSE,FALSE
"18","11",2017,"2017__18__11","2017","source_key_unmatched",FALSE,FALSE
"18","12",2017,"2017__18__12","2017","source_key_unmatched",FALSE,FALSE
"18","13",2017,"2017__18__13","2017","source_key_unmatched",FALSE,FALSE
"18","14",2017,"2017__18__14","2017","source_key_unmatched",FALSE,FALSE
"18","15",2017,"2017__18__15","2017","source_key_unmatched",FALSE,FALSE
"18","16",2017,"2017__18__16","2017","source_key_unmatched",FALSE,FALSE
"18","17",2017,"2017__18__17","2017","source_key_unmatched",FALSE,FALSE
"18","18",2017,"2017__18__18","2017","source_key_unmatched",FALSE,FALSE
"18","19",2017,"2017__18__19","2017","source_key_unmatched",FALSE,FALSE
"18","20",2017,"2017__18__20","2017","source_key_unmatched",FALSE,FALSE
"18","21",2017,"2017__18__21","2017","source_key_unmatched",FALSE,FALSE
"18","22",2017,"2017__18__22","2017","source_key_unmatched",FALSE,FALSE
"18","23",2017,"2017__18__23","2017","source_key_unmatched",FALSE,FALSE
"18","24",2017,"2017__18__24","2017","source_key_unmatched",FALSE,FALSE
"18","25",2017,"2017__18__25","2017","source_key_unmatched",FALSE,FALSE
"18","26",2017,"2017__18__26","2017","source_key_unmatched",FALSE,FALSE
"18","27",2017,"2017__18__27","2017","source_key_unmatched",FALSE,FALSE
"19","01",2017,"2017__19__01","2017","source_key_unmatched",FALSE,FALSE
"19","02",2017,"2017__19__02","2017","source_key_unmatched",FALSE,FALSE
"19","03",2017,"2017__19__03","2017","source_key_unmatched",FALSE,FALSE
"19","04",2017,"2017__19__04","2017","source_key_unmatched",FALSE,FALSE
"19","05",2017,"2017__19__05","2017","source_key_unmatched",FALSE,FALSE
"19","06",2017,"2017__19__06","2017","source_key_unmatched",FALSE,FALSE
"19","07",2017,"2017__19__07","2017","source_key_unmatched",FALSE,FALSE
"19","08",2017,"2017__19__08","2017","source_key_unmatched",FALSE,FALSE
"19","09",2017,"2017__19__09","2017","source_key_unmatched",FALSE,FALSE
"19","10",2017,"2017__19__10","2017","source_key_unmatched",FALSE,FALSE
"19","11",2017,"2017__19__11","2017","source_key_unmatched",FALSE,FALSE
"19","12",2017,"2017__19__12","2017","source_key_unmatched",FALSE,FALSE
"19","13",2017,"2017__19__13","2017","source_key_unmatched",FALSE,FALSE
"19","14",2017,"2017__19__14","2017","source_key_unmatched",FALSE,FALSE
"19","15",2017,"2017__19__15","2017","source_key_unmatched",FALSE,FALSE
"19","17",2017,"2017__19__17","2017","source_key_unmatched",FALSE,FALSE
"19","18",2017,"2017__19__18","2017","source_key_unmatched",FALSE,FALSE
"19","19",2017,"2017__19__19","2017","source_key_unmatched",FALSE,FALSE
"20","01",2017,"2017__20__01","2017","source_key_unmatched",FALSE,FALSE
"20","02",2017,"2017__20__02","2017","source_key_unmatched",FALSE,FALSE
"20","03",2017,"2017__20__03","2017","source_key_unmatched",FALSE,FALSE
"20","04",2017,"2017__20__04","2017","source_key_unmatched",FALSE,FALSE
"20","05",2017,"2017__20__05","2017","source_key_unmatched",FALSE,FALSE
"20","06",2017,"2017__20__06","2017","source_key_unmatched",FALSE,FALSE
"20","07",2017,"2017__20__07","2017","source_key_unmatched",FALSE,FALSE
"20","08",2017,"2017__20__08","2017","source_key_unmatched",FALSE,FALSE
"20","09",2017,"2017__20__09","2017","source_key_unmatched",FALSE,FALSE
"20","10",2017,"2017__20__10","2017","source_key_unmatched",FALSE,FALSE
"20","11",2017,"2017__20__11","2017","source_key_unmatched",FALSE,FALSE
"20","12",2017,"2017__20__12","2017","source_key_unmatched",FALSE,FALSE
"20","13",2017,"2017__20__13","2017","source_key_unmatched",FALSE,FALSE
"20","14",2017,"2017__20__14","2017","source_key_unmatched",FALSE,FALSE
"20","15",2017,"2017__20__15","2017","source_key_unmatched",FALSE,FALSE
"20","16",2017,"2017__20__16","2017","source_key_unmatched",FALSE,FALSE
"20","17",2017,"2017__20__17","2017","source_key_unmatched",FALSE,FALSE
"20","18",2017,"2017__20__18","2017","source_key_unmatched",FALSE,FALSE
"20","19",2017,"2017__20__19","2017","source_key_unmatched",FALSE,FALSE
"20","20",2017,"2017__20__20","2017","source_key_unmatched",FALSE,FALSE
"20","21",2017,"2017__20__21","2017","source_key_unmatched",FALSE,FALSE
"20","22",2017,"2017__20__22","2017","source_key_unmatched",FALSE,FALSE
"20","23",2017,"2017__20__23","2017","source_key_unmatched",FALSE,FALSE
"20","24",2017,"2017__20__24","2017","source_key_unmatched",FALSE,FALSE
"21","01",2017,"2017__21__01","2017","source_key_unmatched",FALSE,FALSE
"21","02",2017,"2017__21__02","2017","source_key_unmatched",FALSE,FALSE
"21","03",2017,"2017__21__03","2017","source_key_unmatched",FALSE,FALSE
"21","04",2017,"2017__21__04","2017","source_key_unmatched",FALSE,FALSE
"21","05",2017,"2017__21__05","2017","source_key_unmatched",FALSE,FALSE
"21","06",2017,"2017__21__06","2017","source_key_unmatched",FALSE,FALSE
"21","07",2017,"2017__21__07","2017","source_key_unmatched",FALSE,FALSE
"21","08",2017,"2017__21__08","2017","source_key_unmatched",FALSE,FALSE
"21","09",2017,"2017__21__09","2017","source_key_unmatched",FALSE,FALSE
"21","10",2017,"2017__21__10","2017","source_key_unmatched",FALSE,FALSE
"21","11",2017,"2017__21__11","2017","source_key_unmatched",FALSE,FALSE
"21","12",2017,"2017__21__12","2017","source_key_unmatched",FALSE,FALSE
"21","13",2017,"2017__21__13","2017","source_key_unmatched",FALSE,FALSE
"21","14",2017,"2017__21__14","2017","source_key_unmatched",FALSE,FALSE
"21","15",2017,"2017__21__15","2017","source_key_unmatched",FALSE,FALSE
"21","16",2017,"2017__21__16","2017","source_key_unmatched",FALSE,FALSE
"21","17",2017,"2017__21__17","2017","source_key_unmatched",FALSE,FALSE
"21","18",2017,"2017__21__18","2017","source_key_unmatched",FALSE,FALSE
"21","19",2017,"2017__21__19","2017","source_key_unmatched",FALSE,FALSE
"21","20",2017,"2017__21__20","2017","source_key_unmatched",FALSE,FALSE
"21","21",2017,"2017__21__21","2017","source_key_unmatched",FALSE,FALSE
"21","22",2017,"2017__21__22","2017","source_key_unmatched",FALSE,FALSE
"21","23",2017,"2017__21__23","2017","source_key_unmatched",FALSE,FALSE
"21","24",2017,"2017__21__24","2017","source_key_unmatched",FALSE,FALSE
"21","25",2017,"2017__21__25","2017","source_key_unmatched",FALSE,FALSE
"21","26",2017,"2017__21__26","2017","source_key_unmatched",FALSE,FALSE
"21","27",2017,"2017__21__27","2017","source_key_unmatched",FALSE,FALSE
"21","28",2017,"2017__21__28","2017","source_key_unmatched",FALSE,FALSE
"21","29",2017,"2017__21__29","2017","source_key_unmatched",FALSE,FALSE
"21","30",2017,"2017__21__30","2017","source_key_unmatched",FALSE,FALSE
"22","01",2017,"2017__22__01","2017","source_key_unmatched",FALSE,FALSE
"22","02",2017,"2017__22__02","2017","source_key_unmatched",FALSE,FALSE
"22","03",2017,"2017__22__03","2017","source_key_unmatched",FALSE,FALSE
"22","04",2017,"2017__22__04","2017","source_key_unmatched",FALSE,FALSE
"22","05",2017,"2017__22__05","2017","source_key_unmatched",FALSE,FALSE
"22","06",2017,"2017__22__06","2017","source_key_unmatched",FALSE,FALSE
"22","07",2017,"2017__22__07","2017","source_key_unmatched",FALSE,FALSE
"22","08",2017,"2017__22__08","2017","source_key_unmatched",FALSE,FALSE
"22","09",2017,"2017__22__09","2017","source_key_unmatched",FALSE,FALSE
"22","10",2017,"2017__22__10","2017","source_key_unmatched",FALSE,FALSE
"22","11",2017,"2017__22__11","2017","source_key_unmatched",FALSE,FALSE
"22","12",2017,"2017__22__12","2017","source_key_unmatched",FALSE,FALSE
"22","13",2017,"2017__22__13","2017","source_key_unmatched",FALSE,FALSE
"22","14",2017,"2017__22__14","2017","source_key_unmatched",FALSE,FALSE
"22","15",2017,"2017__22__15","2017","source_key_unmatched",FALSE,FALSE
"22","16",2017,"2017__22__16","2017","source_key_unmatched",FALSE,FALSE
"22","17",2017,"2017__22__17","2017","source_key_unmatched",FALSE,FALSE
"22","18",2017,"2017__22__18","2017","source_key_unmatched",FALSE,FALSE
"22","19",2017,"2017__22__19","2017","source_key_unmatched",FALSE,FALSE
"22","20",2017,"2017__22__20","2017","source_key_unmatched",FALSE,FALSE
"22","21",2017,"2017__22__21","2017","source_key_unmatched",FALSE,FALSE
"22","22",2017,"2017__22__22","2017","source_key_unmatched",FALSE,FALSE
"22","23",2017,"2017__22__23","2017","source_key_unmatched",FALSE,FALSE
"22","24",2017,"2017__22__24","2017","source_key_unmatched",FALSE,FALSE
"22","25",2017,"2017__22__25","2017","source_key_unmatched",FALSE,FALSE
"22","26",2017,"2017__22__26","2017","source_key_unmatched",FALSE,FALSE
